order,value
37921,520
37922,520
37923,520
37924,528
37925,528
37926,528
37927,549
37928,549
37929,549
37930,584
37931,584
37932,588
37933,588
37934,588
37935,609
37936,609
37937,609
37938,557
37939,557
37940,557
37941,548
37942,548
37943,548
37944,526
37945,526
37946,535
37947,535
37948,535
37949,520
37950,520
37951,520
37952,541
37953,541
37954,541
37955,519
37956,519
37957,516
37958,516
37959,516
37960,527
37961,527
37962,527
37963,510
37964,510
37965,510
37966,532
37967,532
37968,532
37969,526
37970,526
37971,520
37972,520
37973,520
37974,542
37975,542
37976,542
37977,522
37978,522
37979,522
37980,529
37981,529
37982,529
37983,534
37984,534
37985,531
37986,531
37987,531
37988,545
37989,545
37990,545
37991,523
37992,523
37993,523
37994,539
37995,539
37996,526
37997,526
37998,526
37999,526
38000,526
38001,526
38002,519
38003,519
38004,519
38005,545
38006,545
38007,545
38008,531
38009,531
38010,526
38011,526
38012,526
38013,532
38014,532
38015,532
38016,530
38017,530
38018,530
38019,536
38020,536
38021,536
38022,536
38023,536
38024,525
38025,525
38026,525
38027,531
38028,531
38029,531
38030,518
38031,518
38032,518
38033,521
38034,521
38035,521
38036,532
38037,532
38038,527
38039,527
38040,527
38041,532
38042,532
38043,532
38044,546
38045,546
38046,546
38047,542
38048,542
38049,538
38050,538
38051,538
38052,531
38053,531
38054,531
38055,549
38056,549
38057,549
38058,539
38059,539
38060,539
38061,550
38062,550
38063,550
38064,544
38065,544
38066,526
38067,526
38068,526
38069,533
38070,533
38071,533
38072,534
38073,534
38074,534
38075,525
38076,525
38077,525
38078,528
38079,528
38080,525
38081,525
38082,525
38083,529
38084,529
38085,529
38086,533
38087,533
38088,533
38089,528
38090,528
38091,528
38092,533
38093,533
38094,524
38095,524
38096,524
38097,534
38098,534
38099,534
38100,521
38101,521
38102,521
38103,519
38104,519
38105,527
38106,527
38107,527
38108,523
38109,523
38110,523
38111,553
38112,553
38113,553
38114,578
38115,578
38116,578
38117,600
38118,600
38119,611
38120,611
38121,611
38122,566
38123,566
38124,566
38125,536
38126,536
38127,536
38128,565
38129,565
38130,565
38131,530
38132,530
38133,544
38134,544
38135,544
38136,526
38137,526
38138,526
38139,533
38140,533
38141,533
38142,534
38143,534
38144,534
38145,528
38146,528
38147,528
38148,528
38149,528
38150,537
38151,537
38152,537
38153,536
38154,536
38155,536
38156,515
38157,515
38158,530
38159,530
38160,530
38161,529
38162,529
38163,529
38164,559
38165,559
38166,559
38167,580
38168,580
38169,580
38170,619
38171,619
38172,629
38173,629
38174,629
38175,552
38176,552
38177,552
38178,542
38179,542
38180,542
38181,524
38182,524
38183,524
38184,524
38185,524
38186,518
38187,518
38188,518
38189,532
38190,532
38191,532
38192,526
38193,526
38194,526
38195,525
38196,525
38197,532
38198,532
38199,532
38200,531
38201,531
38202,531
38203,529
38204,529
38205,529
38206,537
38207,537
38208,518
38209,518
38210,518
38211,519
38212,519
38213,519
38214,534
38215,534
38216,534
38217,525
38218,525
38219,525
38220,520
38221,520
38222,526
38223,526
38224,526
38225,539
38226,539
38227,539
38228,540
38229,540
38230,540
38231,518
38232,518
38233,531
38234,531
38235,531
38236,529
38237,529
38238,529
38239,524
38240,524
38241,524
38242,527
38243,527
38244,527
38245,524
38246,524
38247,535
38248,535
38249,535
38250,517
38251,517
38252,517
38253,534
38254,534
38255,534
38256,527
38257,527
38258,527
38259,529
38260,529
38261,521
38262,521
38263,521
38264,531
38265,531
38266,531
38267,566
38268,566
38269,566
38270,564
38271,564
38272,516
38273,516
38274,516
38275,566
38276,566
38277,566
38278,519
38279,519
38280,519
38281,535
38282,535
38283,535
38284,541
38285,541
38286,529
38287,529
38288,529
38289,537
38290,537
38291,537
38292,532
38293,532
38294,532
38295,536
38296,536
38297,536
38298,525
38299,525
38300,542
38301,542
38302,542
38303,550
38304,550
38305,550
38306,537
38307,537
38308,537
38309,541
38310,541
38311,529
38312,529
38313,529
38314,543
38315,543
38316,543
38317,526
38318,526
38319,526
38320,536
38321,536
38322,536
38323,550
38324,550
38325,536
38326,536
38327,536
38328,521
38329,521
38330,521
38331,530
38332,530
38333,530
38334,553
38335,553
38336,554
38337,554
38338,554
38339,536
38340,536
38341,536
38342,532
38343,532
38344,532
38345,560
38346,560
38347,560
38348,583
38349,583
38350,594
38351,594
38352,594
38353,586
38354,586
38355,586
38356,549
38357,549
38358,549
38359,538
38360,538
38361,538
38362,548
38363,548
38364,548
38365,528
38366,528
38367,522
38368,522
38369,522
38370,525
38371,525
38372,525
38373,537
38374,537
38375,537
38376,517
38377,517
38378,524
38379,524
38380,524
38381,519
38382,519
38383,519
38384,539
38385,539
38386,539
38387,527
38388,527
38389,527
38390,529
38391,529
38392,524
38393,524
38394,524
38395,535
38396,535
38397,535
38398,538
38399,538
38400,538
38401,529
38402,529
38403,529
38404,518
38405,518
38406,518
38407,518
38408,518
38409,543
38410,543
38411,543
38412,548
38413,548
38414,548
38415,551
38416,551
38417,551
38418,553
38419,553
38420,530
38421,530
38422,530
38423,535
38424,535
38425,535
38426,543
38427,543
38428,543
38429,559
38430,559
38431,563
38432,563
38433,563
38434,545
38435,545
38436,545
38437,532
38438,532
38439,532
38440,523
38441,523
38442,523
38443,523
38444,523
38445,526
38446,526
38447,526
38448,538
38449,538
38450,538
38451,529
38452,529
38453,529
38454,526
38455,526
38456,526
38457,530
38458,530
38459,538
38460,538
38461,538
38462,547
38463,547
38464,547
38465,530
38466,530
38467,530
38468,531
38469,531
38470,519
38471,519
38472,519
38473,535
38474,535
38475,535
38476,576
38477,576
38478,576
38479,639
38480,639
38481,639
38482,625
38483,625
38484,567
38485,567
38486,567
38487,537
38488,537
38489,537
38490,560
38491,560
38492,560
38493,533
38494,533
38495,562
38496,562
38497,562
38498,585
38499,585
38500,585
38501,598
38502,598
38503,598
38504,590
38505,590
38506,590
38507,554
38508,554
38509,537
38510,537
38511,537
38512,519
38513,519
38514,519
38515,525
38516,525
38517,525
38518,534
38519,534
38520,534
38521,529
38522,529
38523,531
38524,531
38525,531
38526,522
38527,522
38528,522
38529,537
38530,537
38531,537
38532,529
38533,529
38534,532
38535,532
38536,532
38537,528
38538,528
38539,528
38540,539
38541,539
38542,539
38543,532
38544,532
38545,532
38546,530
38547,530
38548,530
38549,530
38550,530
38551,538
38552,538
38553,538
38554,541
38555,541
38556,541
38557,529
38558,529
38559,529
38560,530
38561,530
38562,534
38563,534
38564,534
38565,525
38566,525
38567,525
38568,529
38569,529
38570,529
38571,521
38572,521
38573,537
38574,537
38575,537
38576,533
38577,533
38578,533
38579,521
38580,521
38581,521
38582,527
38583,527
38584,527
38585,526
38586,526
38587,515
38588,515
38589,515
38590,531
38591,531
38592,531
38593,523
38594,523
38595,523
38596,520
38597,520
38598,520
38599,505
38600,505
38601,528
38602,528
38603,528
38604,524
38605,524
38606,524
38607,529
38608,529
38609,529
38610,515
38611,515
38612,543
38613,543
38614,543
38615,520
38616,520
38617,520
38618,522
38619,522
38620,522
38621,525
38622,525
38623,525
38624,536
38625,536
38626,540
38627,540
38628,540
38629,525
38630,525
38631,525
38632,517
38633,517
38634,517
38635,517
38636,517
38637,517
38638,527
38639,527
38640,528
38641,528
38642,528
38643,534
38644,534
38645,534
38646,575
38647,575
38648,575
38649,631
38650,631
38651,623
38652,623
38653,623
38654,608
38655,608
38656,608
38657,544
38658,544
38659,544
38660,516
38661,516
38662,516
38663,516
38664,516
38665,528
38666,528
38667,528
38668,532
38669,532
38670,532
38671,521
38672,521
38673,521
38674,531
38675,531
38676,522
38677,522
38678,522
38679,539
38680,539
38681,539
38682,517
38683,517
38684,517
38685,526
38686,526
38687,526
38688,524
38689,524
38690,524
38691,524
38692,524
38693,522
38694,522
38695,522
38696,529
38697,529
38698,529
38699,528
38700,528
38701,528
38702,528
38703,528
38704,525
38705,525
38706,525
38707,532
38708,532
38709,532
38710,531
38711,531
38712,531
38713,524
38714,524
38715,522
38716,522
38717,522
38718,534
38719,534
38720,534
38721,523
38722,523
38723,523
38724,526
38725,526
38726,526
38727,528
38728,528
38729,531
38730,531
38731,531
38732,529
38733,529
38734,529
38735,530
38736,530
38737,530
38738,525
38739,525
38740,525
38741,515
38742,515
38743,538
38744,538
38745,538
38746,525
38747,525
38748,525
38749,532
38750,532
38751,532
38752,526
38753,526
38754,526
38755,526
38756,526
38757,528
38758,528
38759,528
38760,527
38761,527
38762,527
38763,522
38764,522
38765,522
38766,530
38767,530
38768,536
38769,536
38770,536
38771,572
38772,572
38773,572
38774,578
38775,578
38776,578
38777,592
38778,592
38779,592
38780,563
38781,563
38782,538
38783,538
38784,538
38785,543
38786,543
38787,543
38788,545
38789,545
38790,545
38791,534
38792,534
38793,544
38794,544
38795,544
38796,536
38797,536
38798,536
38799,547
38800,547
38801,547
38802,534
38803,534
38804,534
38805,556
38806,556
38807,556
38808,556
38809,556
38810,537
38811,537
38812,537
38813,536
38814,536
38815,536
38816,544
38817,544
38818,544
38819,573
38820,573
38821,627
38822,627
38823,627
38824,649
38825,649
38826,649
38827,571
38828,571
38829,571
38830,537
38831,537
38832,536
38833,536
38834,536
38835,531
38836,531
38837,531
38838,519
38839,519
38840,519
38841,539
38842,539
38843,539
38844,513
38845,513
38846,522
38847,522
38848,522
38849,531
38850,531
38851,531
38852,529
38853,529
38854,529
38855,527
38856,527
38857,527
38858,531
38859,531
38860,517
38861,517
38862,517
38863,527
38864,527
38865,527
38866,536
38867,536
38868,536
38869,521
38870,521
38871,521
38872,529
38873,529
38874,524
38875,524
38876,524
38877,537
38878,537
38879,537
38880,528
38881,528
38882,528
38883,537
38884,537
38885,518
38886,518
38887,518
38888,536
38889,536
38890,536
38891,539
38892,539
38893,539
38894,499
38895,499
38896,499
38897,524
38898,524
38899,521
38900,521
38901,521
38902,528
38903,528
38904,528
38905,539
38906,539
38907,539
38908,514
38909,514
38910,514
38911,512
38912,512
38913,542
38914,542
38915,542
38916,536
38917,536
38918,536
38919,529
38920,529
38921,529
38922,513
38923,513
38924,521
38925,521
38926,521
38927,530
38928,530
38929,530
38930,542
38931,542
38932,542
38933,526
38934,526
38935,526
38936,523
38937,523
38938,543
38939,543
38940,543
38941,517
38942,517
38943,517
38944,523
38945,523
38946,523
38947,524
38948,524
38949,524
38950,533
38951,533
38952,530
38953,530
38954,530
38955,525
38956,525
38957,525
38958,534
38959,534
38960,534
38961,544
38962,544
38963,528
38964,528
38965,528
38966,534
38967,534
38968,534
38969,527
38970,527
38971,527
38972,531
38973,531
38974,531
38975,515
38976,515
38977,526
38978,526
38979,526
38980,531
38981,531
38982,531
38983,508
38984,508
38985,508
38986,517
38987,517
38988,517
38989,530
38990,530
38991,531
38992,531
38993,531
38994,533
38995,533
38996,533
38997,531
38998,531
38999,531
39000,539
39001,539
39002,539
39003,531
39004,531
39005,529
39006,529
39007,529
39008,522
39009,522
39010,522
39011,523
39012,523
39013,523
39014,523
39015,523
39016,523
39017,523
39018,523
39019,536
39020,536
39021,536
39022,536
39023,536
39024,536
39025,533
39026,533
39027,533
39028,530
39029,530
39030,518
39031,518
39032,518
39033,519
39034,519
39035,519
39036,514
39037,514
39038,514
39039,535
39040,535
39041,526
39042,526
39043,526
39044,534
39045,534
39046,534
39047,529
39048,529
39049,529
39050,525
39051,525
39052,525
39053,529
39054,529
39055,523
39056,523
39057,523
39058,531
39059,531
39060,531
39061,541
39062,541
39063,541
39064,529
39065,529
39066,529
39067,532
39068,532
39069,530
39070,530
39071,530
39072,542
39073,542
39074,542
39075,535
39076,535
39077,535
39078,560
39079,560
39080,570
39081,570
39082,570
39083,588
39084,588
39085,588
39086,545
39087,545
39088,545
39089,583
39090,583
39091,583
39092,596
39093,596
39094,622
39095,622
39096,622
39097,572
39098,572
39099,572
39100,532
39101,532
39102,532
39103,540
39104,540
39105,540
39106,516
39107,516
39108,527
39109,527
39110,527
39111,522
39112,522
39113,522
39114,521
39115,521
39116,521
39117,524
39118,524
39119,536
39120,536
39121,536
39122,542
39123,542
39124,542
39125,524
39126,524
39127,524
39128,533
39129,533
39130,533
39131,529
39132,529
39133,526
39134,526
39135,526
39136,533
39137,533
39138,533
39139,508
39140,508
39141,508
39142,523
39143,523
39144,523
39145,522
39146,522
39147,518
39148,518
39149,518
39150,516
39151,516
39152,516
39153,542
39154,542
39155,542
39156,511
39157,511
39158,525
39159,525
39160,525
39161,527
39162,527
39163,527
39164,525
39165,525
39166,525
39167,511
39168,511
39169,511
39170,524
39171,524
39172,528
39173,528
39174,528
39175,524
39176,524
39177,524
39178,526
39179,526
39180,526
39181,522
39182,522
39183,522
39184,534
39185,534
39186,517
39187,517
39188,517
39189,537
39190,537
39191,537
39192,547
39193,547
39194,547
39195,525
39196,525
39197,525
39198,532
39199,532
39200,531
39201,531
39202,531
39203,534
39204,534
39205,534
39206,521
39207,521
39208,521
39209,523
39210,523
39211,532
39212,532
39213,532
39214,517
39215,517
39216,517
39217,536
39218,536
39219,536
39220,525
39221,525
39222,525
39223,531
39224,531
39225,521
39226,521
39227,521
39228,521
39229,521
39230,521
39231,515
39232,515
39233,515
39234,527
39235,527
39236,527
39237,516
39238,516
39239,521
39240,521
39241,521
39242,539
39243,539
39244,539
39245,545
39246,545
39247,545
39248,530
39249,530
39250,541
39251,541
39252,541
39253,535
39254,535
39255,535
39256,529
39257,529
39258,529
39259,525
39260,525
39261,525
39262,523
39263,523
39264,531
39265,531
39266,531
39267,538
39268,538
39269,538
39270,540
39271,540
39272,540
39273,544
39274,544
39275,544
39276,589
39277,589
39278,638
39279,638
39280,638
39281,601
39282,601
39283,601
39284,553
39285,553
39286,553
39287,526
39288,526
39289,526
39290,546
39291,546
39292,547
39293,547
39294,547
39295,605
39296,605
39297,605
39298,596
39299,596
39300,596
39301,549
39302,549
39303,549
39304,532
39305,532
39306,532
39307,536
39308,536
39309,527
39310,527
39311,527
39312,530
39313,530
39314,530
39315,521
39316,521
39317,521
39318,521
39319,521
39320,521
39321,521
39322,521
39323,519
39324,519
39325,519
39326,513
39327,513
39328,513
39329,527
39330,527
39331,527
39332,533
39333,533
39334,523
39335,523
39336,523
39337,528
39338,528
39339,528
39340,533
39341,533
39342,533
39343,526
39344,526
39345,526
39346,536
39347,536
39348,521
39349,521
39350,521
39351,528
39352,528
39353,528
39354,531
39355,531
39356,531
39357,526
39358,526
39359,526
39360,520
39361,520
39362,533
39363,533
39364,533
39365,537
39366,537
39367,537
39368,526
39369,526
39370,526
39371,528
39372,528
39373,528
39374,518
39375,518
39376,520
39377,520
39378,520
39379,519
39380,519
39381,519
39382,525
39383,525
39384,525
39385,516
39386,516
39387,523
39388,523
39389,523
39390,529
39391,529
39392,529
39393,524
39394,524
39395,524
39396,514
39397,514
39398,514
39399,509
39400,509
39401,511
39402,511
39403,511
39404,519
39405,519
39406,519
39407,532
39408,532
39409,532
39410,524
39411,524
39412,524
39413,541
39414,541
39415,531
39416,531
39417,531
39418,535
39419,535
39420,535
39421,529
39422,529
39423,529
39424,517
39425,517
39426,531
39427,531
39428,531
39429,521
39430,521
39431,521
39432,515
39433,515
39434,515
39435,530
39436,530
39437,530
39438,513
39439,513
39440,521
39441,521
39442,521
39443,525
39444,525
39445,525
39446,525
39447,525
39448,525
39449,530
39450,530
39451,530
39452,521
39453,521
39454,522
39455,522
39456,522
39457,526
39458,526
39459,526
39460,535
39461,535
39462,535
39463,529
39464,529
39465,529
39466,524
39467,524
39468,538
39469,538
39470,538
39471,568
39472,568
39473,568
39474,595
39475,595
39476,595
39477,613
39478,613
39479,613
39480,602
39481,602
39482,635
39483,635
39484,635
39485,585
39486,585
39487,585
39488,555
39489,555
39490,555
39491,524
39492,524
39493,524
39494,536
39495,536
39496,522
39497,522
39498,522
39499,532
39500,532
39501,532
39502,531
39503,531
39504,531
39505,525
39506,525
39507,523
39508,523
39509,523
39510,520
39511,520
39512,520
39513,537
39514,537
39515,537
39516,534
39517,534
39518,534
39519,532
39520,532
39521,523
39522,523
39523,523
39524,528
39525,528
39526,528
39527,520
39528,520
39529,520
39530,518
39531,518
39532,518
39533,521
39534,521
39535,523
39536,523
39537,523
39538,529
39539,529
39540,529
39541,530
39542,530
39543,530
39544,514
39545,514
39546,514
39547,514
39548,514
39549,526
39550,526
39551,526
39552,521
39553,521
39554,521
39555,519
39556,519
39557,519
39558,525
39559,525
39560,537
39561,537
39562,537
39563,526
39564,526
39565,526
39566,540
39567,540
39568,540
39569,515
39570,515
39571,515
39572,529
39573,529
39574,518
39575,518
39576,518
39577,525
39578,525
39579,525
39580,527
39581,527
39582,527
39583,516
39584,516
39585,516
39586,529
39587,529
39588,531
39589,531
39590,531
39591,518
39592,518
39593,518
39594,524
39595,524
39596,524
39597,530
39598,530
39599,530
39600,536
39601,536
39602,521
39603,521
39604,521
39605,511
39606,511
39607,511
39608,523
39609,523
39610,523
39611,530
39612,530
39613,513
39614,513
39615,513
39616,523
39617,523
39618,523
39619,526
39620,526
39621,526
39622,529
39623,529
39624,529
39625,539
39626,539
39627,527
39628,527
39629,527
39630,523
39631,523
39632,523
39633,527
39634,527
39635,527
39636,543
39637,543
39638,543
39639,511
39640,511
39641,518
39642,518
39643,518
39644,521
39645,521
39646,521
39647,524
39648,524
39649,524
39650,519
39651,519
39652,517
39653,517
39654,517
39655,531
39656,531
39657,531
39658,525
39659,525
39660,525
39661,514
39662,514
39663,514
39664,519
39665,519
39666,531
39667,531
39668,531
39669,532
39670,532
39671,532
39672,528
39673,528
39674,528
39675,524
39676,524
39677,524
39678,511
39679,511
39680,517
39681,517
39682,517
39683,543
39684,543
39685,543
39686,534
39687,534
39688,534
39689,536
39690,536
39691,531
39692,531
39693,531
39694,538
39695,538
39696,538
39697,562
39698,562
39699,562
39700,600
39701,600
39702,600
39703,637
39704,637
39705,576
39706,576
39707,576
39708,546
39709,546
39710,546
39711,524
39712,524
39713,524
39714,514
39715,514
39716,514
39717,525
39718,525
39719,552
39720,552
39721,552
39722,561
39723,561
39724,561
39725,595
39726,595
39727,595
39728,550
39729,550
39730,548
39731,548
39732,548
39733,517
39734,517
39735,517
39736,525
39737,525
39738,525
39739,537
39740,537
39741,537
39742,515
39743,515
39744,538
39745,538
39746,538
39747,515
39748,515
39749,515
39750,534
39751,534
39752,534
39753,549
39754,549
39755,549
39756,530
39757,530
39758,530
39759,511
39760,511
39761,529
39762,529
39763,529
39764,523
39765,523
39766,523
39767,526
39768,526
39769,526
39770,525
39771,525
39772,525
39773,516
39774,516
39775,516
39776,516
39777,516
39778,518
39779,518
39780,518
39781,521
39782,521
39783,521
39784,529
39785,529
39786,525
39787,525
39788,525
39789,531
39790,531
39791,531
39792,519
39793,519
39794,519
39795,502
39796,502
39797,502
39798,526
39799,526
39800,522
39801,522
39802,522
39803,531
39804,531
39805,531
39806,532
39807,532
39808,532
39809,539
39810,539
39811,539
39812,534
39813,534
39814,534
39815,534
39816,534
39817,526
39818,526
39819,526
39820,545
39821,545
39822,545
39823,529
39824,529
39825,529
39826,535
39827,535
39828,536
39829,536
39830,536
39831,521
39832,521
39833,521
39834,521
39835,521
39836,521
39837,524
39838,524
39839,520
39840,520
39841,520
39842,520
39843,520
39844,520
39845,531
39846,531
39847,531
39848,524
39849,524
39850,524
39851,519
39852,519
39853,540
39854,540
39855,540
39856,531
39857,531
39858,531
39859,523
39860,523
39861,523
39862,513
39863,513
39864,513
39865,534
39866,534
39867,520
39868,520
39869,520
39870,526
39871,526
39872,526
39873,501
39874,501
39875,501
39876,539
39877,539
39878,539
39879,534
39880,534
39881,524
39882,524
39883,524
39884,523
39885,523
39886,523
39887,525
39888,525
39889,525
39890,537
39891,537
39892,529
39893,529
39894,529
39895,533
39896,533
39897,533
39898,527
39899,527
39900,527
39901,538
39902,538
39903,538
39904,526
39905,526
39906,523
39907,523
39908,523
39909,538
39910,538
39911,538
39912,529
39913,529
39914,529
39915,548
39916,548
39917,548
39918,541
39919,541
39920,556
39921,556
39922,556
39923,544
39924,544
39925,544
39926,558
39927,558
39928,558
39929,532
39930,532
39931,532
39932,536
39933,536
39934,558
39935,558
39936,558
39937,565
39938,565
39939,565
39940,560
39941,560
39942,560
39943,592
39944,592
39945,557
39946,557
39947,557
39948,543
39949,543
39950,543
39951,541
39952,541
39953,541
39954,529
39955,529
39956,529
39957,547
39958,547
39959,521
39960,521
39961,521
39962,524
39963,524
39964,524
39965,540
39966,540
39967,540
39968,519
39969,519
39970,519
39971,524
39972,524
39973,535
39974,535
39975,535
39976,512
39977,512
39978,512
39979,516
39980,516
39981,516
39982,523
39983,523
39984,524
39985,524
39986,524
39987,526
39988,526
39989,526
39990,517
39991,517
39992,517
39993,537
39994,537
39995,537
39996,530
39997,530
39998,521
39999,521
40000,521
40001,542
40002,542
40003,542
40004,545
40005,545
40006,545
40007,548
40008,548
40009,548
40010,550
40011,550
40012,522
40013,522
40014,522
40015,551
40016,551
40017,551
40018,566
40019,566
40020,566
40021,585
40022,585
40023,585
40024,536
40025,536
40026,518
40027,518
40028,518
40029,511
40030,511
40031,511
40032,513
40033,513
40034,513
40035,527
40036,527
40037,522
40038,522
40039,522
40040,529
40041,529
40042,529
40043,533
40044,533
40045,533
40046,525
40047,525
40048,525
40049,526
40050,526
40051,520
40052,520
40053,520
40054,527
40055,527
40056,527
40057,521
40058,521
40059,521
40060,527
40061,527
40062,518
40063,518
40064,518
40065,517
40066,517
40067,517
40068,529
40069,529
40070,529
40071,512
40072,512
40073,512
40074,524
40075,524
40076,513
40077,513
40078,513
40079,521
40080,521
40081,521
40082,517
40083,517
40084,517
40085,531
40086,531
40087,531
40088,526
40089,526
40090,526
40091,526
40092,526
40093,532
40094,532
40095,532
40096,515
40097,515
40098,515
40099,526
40100,526
40101,525
40102,525
40103,525
40104,521
40105,521
40106,521
40107,536
40108,536
40109,536
40110,521
40111,521
40112,521
40113,529
40114,529
40115,511
40116,511
40117,511
40118,532
40119,532
40120,532
40121,523
40122,523
40123,523
40124,534
40125,534
40126,534
40127,567
40128,567
40129,537
40130,537
40131,537
40132,555
40133,555
40134,555
40135,546
40136,546
40137,546
40138,535
40139,535
40140,535
40141,523
40142,523
40143,558
40144,558
40145,558
40146,528
40147,528
40148,528
40149,526
40150,526
40151,526
40152,540
40153,540
40154,526
40155,526
40156,526
40157,531
40158,531
40159,531
40160,537
40161,537
40162,537
40163,543
40164,543
40165,543
40166,538
40167,538
40168,517
40169,517
40170,517
40171,540
40172,540
40173,540
40174,527
40175,527
40176,527
40177,522
40178,522
40179,522
40180,548
40181,548
40182,582
40183,582
40184,582
40185,587
40186,587
40187,587
40188,599
40189,599
40190,599
40191,562
40192,562
40193,540
40194,540
40195,540
40196,519
40197,519
40198,519
40199,519
40200,519
40201,519
40202,531
40203,531
40204,531
40205,537
40206,537
40207,513
40208,513
40209,513
40210,517
40211,517
40212,517
40213,522
40214,522
40215,522
40216,521
40217,521
40218,521
40219,519
40220,519
40221,542
40222,542
40223,542
40224,530
40225,530
40226,530
40227,536
40228,536
40229,536
40230,520
40231,520
40232,520
40233,526
40234,526
40235,525
40236,525
40237,525
40238,538
40239,538
40240,538
40241,526
40242,526
40243,526
40244,541
40245,541
40246,541
40247,525
40248,525
40249,540
40250,540
40251,540
40252,541
40253,541
40254,541
40255,535
40256,535
40257,535
40258,528
40259,528
40260,517
40261,517
40262,517
40263,536
40264,536
40265,536
40266,522
40267,522
40268,522
40269,515
40270,515
40271,515
40272,536
40273,536
40274,542
40275,542
40276,542
40277,518
40278,518
40279,518
40280,523
40281,523
40282,523
40283,510
40284,510
40285,510
40286,525
40287,525
40288,529
40289,529
40290,529
40291,541
40292,541
40293,541
40294,536
40295,536
40296,536
40297,535
40298,535
40299,530
40300,530
40301,530
40302,520
40303,520
40304,520
40305,547
40306,547
40307,547
40308,525
40309,525
40310,525
40311,529
40312,529
40313,536
40314,536
40315,536
40316,531
40317,531
40318,531
40319,540
40320,540
40321,540
40322,564
40323,564
40324,564
40325,554
40326,554
40327,529
40328,529
40329,529
40330,536
40331,536
40332,536
40333,520
40334,520
40335,520
40336,526
40337,526
40338,526
40339,527
40340,527
40341,527
40342,527
40343,527
40344,530
40345,530
40346,530
40347,528
40348,528
40349,528
40350,542
40351,542
40352,542
40353,536
40354,536
40355,530
40356,530
40357,530
40358,509
40359,509
40360,509
40361,527
40362,527
40363,527
40364,514
40365,514
40366,550
40367,550
40368,550
40369,538
40370,538
40371,538
40372,517
40373,517
40374,517
40375,533
40376,533
40377,533
40378,526
40379,526
40380,536
40381,536
40382,536
40383,519
40384,519
40385,519
40386,526
40387,526
40388,526
40389,524
40390,524
40391,534
40392,534
40393,534
40394,530
40395,530
40396,530
40397,523
40398,523
40399,523
40400,506
40401,506
40402,506
40403,522
40404,522
40405,524
40406,524
40407,524
40408,529
40409,529
40410,529
40411,511
40412,511
40413,511
40414,524
40415,524
40416,524
40417,526
40418,526
40419,528
40420,528
40421,528
40422,525
40423,525
40424,525
40425,529
40426,529
40427,529
40428,539
40429,539
40430,539
40431,530
40432,530
40433,514
40434,514
40435,514
40436,538
40437,538
40438,538
40439,507
40440,507
40441,507
40442,527
40443,527
40444,527
40445,543
40446,543
40447,524
40448,524
40449,524
40450,522
40451,522
40452,522
40453,520
40454,520
40455,520
40456,518
40457,518
40458,540
40459,540
40460,540
40461,526
40462,526
40463,526
40464,534
40465,534
40466,534
40467,530
40468,530
40469,530
40470,519
40471,519
40472,525
40473,525
40474,525
40475,526
40476,526
40477,526
40478,526
40479,526
40480,526
40481,529
40482,529
40483,529
40484,525
40485,525
40486,525
40487,525
40488,525
40489,525
40490,525
40491,525
40492,520
40493,520
40494,520
40495,517
40496,517
40497,517
40498,515
40499,515
40500,522
40501,522
40502,522
40503,529
40504,529
40505,529
40506,560
40507,560
40508,560
40509,570
40510,570
40511,585
40512,585
40513,585
40514,570
40515,570
40516,570
40517,543
40518,543
40519,543
40520,532
40521,532
40522,532
40523,526
40524,526
40525,525
40526,525
40527,525
40528,535
40529,535
40530,535
40531,565
40532,565
40533,565
40534,530
40535,530
40536,530
40537,525
40538,525
40539,528
40540,528
40541,528
40542,534
40543,534
40544,534
40545,547
40546,547
40547,547
40548,542
40549,542
40550,549
40551,549
40552,549
40553,549
40554,529
40555,529
40556,527
40557,527
40558,527
40559,518
40560,518
40561,518
40562,510
40563,510
40564,510
40565,507
40566,507
40567,529
40568,529
40569,529
40570,531
40571,531
40572,531
40573,519
40574,519
40575,519
40576,523
40577,523
40578,523
40579,518
40580,518
40581,524
40582,524
40583,524
40584,504
40585,504
40586,504
40587,522
40588,522
40589,522
40590,538
40591,538
40592,538
40593,528
40594,528
40595,520
40596,520
40597,520
40598,521
40599,521
40600,521
40601,526
40602,526
40603,526
40604,518
40605,518
40606,518
40607,530
40608,530
40609,523
40610,523
40611,523
40612,529
40613,529
40614,529
40615,534
40616,534
40617,534
40618,529
40619,529
40620,527
40621,527
40622,527
40623,532
40624,532
40625,532
40626,529
40627,529
40628,529
40629,520
40630,520
40631,520
40632,537
40633,537
40634,517
40635,517
40636,517
40637,529
40638,529
40639,529
40640,534
40641,534
40642,534
40643,538
40644,538
40645,538
40646,525
40647,525
40648,523
40649,523
40650,523
40651,525
40652,525
40653,525
40654,534
40655,534
40656,534
40657,517
40658,517
40659,533
40660,533
40661,533
40662,523
40663,523
40664,523
40665,519
40666,519
40667,519
40668,541
40669,541
40670,541
40671,535
40672,535
40673,513
40674,513
40675,513
40676,529
40677,529
40678,529
40679,530
40680,530
40681,530
40682,531
40683,531
40684,531
40685,527
40686,527
40687,522
40688,522
40689,522
40690,512
40691,512
40692,512
40693,510
40694,510
40695,510
40696,545
40697,545
40698,545
40699,531
40700,531
40701,520
40702,520
40703,520
40704,520
40705,520
40706,520
40707,520
40708,520
40709,520
40710,539
40711,539
40712,518
40713,518
40714,518
40715,516
40716,516
40717,516
40718,525
40719,525
